Date,RV,CV,JV
2019-03-10,0.0006915732897218845,0.0004066243885269463,0.0002849489011949382
2019-03-11,0.0014739854221441297,0.00099254850219651,0.0004814369199476196
2019-03-12,0.0017825182235681153,0.0008367278250117542,0.000945790398556361
2019-03-13,0.0007909419729412901,0.000280567561382108,0.0005103744115591821
2019-03-14,0.0022947150477630753,0.00039686407096086297,0.0018978509768022124
2019-03-15,0.0006177348481415133,0.00019434532131691007,0.0004233895268246032
2019-03-16,0.0017757512677396415,0.0008974997946875735,0.000878251473052068
2019-03-18,0.0013062454924361788,0.0008323362516663964,0.00047390924076978237
2019-03-19,0.0005512001585154052,0.00024336097595812508,0.00030783918255728013
2019-03-20,0.0010011567696850505,0.00027016071853724834,0.0007309960511478022
2019-03-22,0.0002882022614332586,0.00013022975984847452,0.00015797250158478408
2019-03-24,0.0003978208483723018,0.0002536102700530075,0.00014421057831929428
2019-03-25,0.0006747929193200572,0.00046196188438837844,0.00021283103493167872
2019-03-26,0.000382646806184725,0.00021827766010457488,0.0001643691460801501
2019-03-27,0.0006230512771318237,0.0004875382097825613,0.00013551306734926237
2019-03-28,0.0002883041351423994,0.0002211642077641183,6.71399273782811e-05
2019-03-29,0.00038818538645935213,0.00016230205953368632,0.0002258833269256658
2019-03-30,0.0003342130207693568,0.0002693876754654791,6.482534530387769e-05
2019-04-01,0.00023652838277889095,0.00020761479791611828,2.8913584862772673e-05
2019-04-02,0.01009469339854782,0.008872092061642915,0.0012226013369049053
2019-04-03,0.04595116085239741,0.03152992586476942,0.014421234987627984
2019-04-04,0.009391851297518253,0.008265298027304148,0.0011265532702141052
2019-04-05,0.0027835231896439746,0.0023450448197838555,0.00043847836986011905
2019-04-06,0.006570714191882096,0.004433765733066108,0.0021369484588159883
2019-04-07,0.0032032694101483622,0.0025003425600830464,0.0007029268500653159
2019-04-09,0.0024828250795144264,0.001665338023418784,0.0008174870560956424
2019-04-10,0.00253000219183886,0.0023960887777007152,0.0001339134141381446
2019-04-11,0.008835043223134184,0.0031519997644969097,0.0056830434586372745
2019-04-13,0.001330879539833285,0.0008180126292553155,0.0005128669105779694
2019-04-14,0.0018363538419761392,0.0015666921248947666,0.0002696617170813726
2019-04-15,0.00381461525758189,0.003354155358433682,0.000460459899148208
2019-04-16,0.0018510712358954832,0.0010816909341491065,0.0007693803017463766
2019-04-17,0.0009735006606534716,0.0006982676698747239,0.0002752329907787477
2019-04-18,0.0017191668517706662,0.0011504386666589506,0.0005687281851117156
2019-04-19,0.0012114586760494902,0.0007900215584984565,0.00042143711755103367
2019-04-20,0.0009136787584789117,0.0005739116847789768,0.000339767073699935
2019-04-21,0.002854004042454475,0.0011014752412128374,0.0017525288012416376
2019-04-22,0.0010900902378121315,0.0008396206501605588,0.0002504695876515727
2019-04-23,0.0014158078921035874,0.0011913430824123956,0.00022446480969119187
2019-04-24,0.005269337888900868,0.0044517211662884245,0.0008176167226124431
2019-04-25,0.002562643030299577,0.0016495246288042763,0.0009131184014953006
2019-04-26,0.0020812924595320593,0.001705380388273411,0.00037591207125864824
2019-04-27,0.0005369984604498577,0.00045371541292400184,8.328304752585589e-05
2019-04-28,0.0016145188941217154,0.0006882064724447882,0.0009263124216769272
2019-04-29,0.0009519724402033005,0.00044258658981173533,0.0005093858503915651
2019-04-30,0.002232121965226466,0.0013003812342361008,0.0009317407309903654
2019-05-01,0.001563389174806382,0.001021664923315772,0.00054172425149061
2019-05-02,0.001087634268445735,0.0007946772137333324,0.0002929570547124025
2019-05-03,0.005336440217306086,0.0014467037285336394,0.0038897364887724465
2019-05-04,0.003946073581716337,0.002892457308208525,0.0010536162735078122
2019-05-05,0.001140323542613472,0.0009091863391306852,0.00023113720348278668
2019-05-06,0.002089983187275734,0.0018010303782987932,0.00028895280897694086
2019-05-07,0.00321729616721523,0.00191670941282948,0.00130058675438575
2019-05-08,0.001897967437248386,0.0014987569630313517,0.00039921047421703423
2019-05-09,0.00113237991137068,0.0008698533183432266,0.00026252659302745344
2019-05-10,0.004252968539095252,0.0043570327273187446,0.0
2019-05-11,0.011351464948592061,0.006519323134250064,0.004832141814341997
2019-05-12,0.010217209798438367,0.006877061694687093,0.0033401481037512743
2019-05-13,0.004657128501275952,0.0030362182104960393,0.0016209102907799129
2019-05-14,0.006731732958406441,0.005889587125654137,0.0008421458327523036
2019-05-15,0.008571227675315022,0.006716951034430164,0.0018542766408848575
2019-05-16,0.011911803736915269,0.007624555584374746,0.004287248152540522
2019-05-17,0.013120960584648447,0.01265780482162191,0.0004631557630265376
2019-05-18,0.0026033066948903697,0.0021767274265776996,0.0004265792683126701
2019-05-19,0.003239400126708672,0.002591541394354698,0.0006478587323539742
2019-05-20,0.004201852745299753,0.0031099873157091396,0.0010918654295906135
2019-05-21,0.002340156821663937,0.0016303889967629838,0.0007097678249009531
2019-05-22,0.005662302039542548,0.0045034260043882056,0.0011588760351543426
2019-05-23,0.001744215907503417,0.0013852346967188338,0.0003589812107845831
2019-05-24,0.006035818509727045,0.004299037872266764,0.001736780637460281
2019-05-25,0.0029400036337948986,0.0024410355952066997,0.0004989680385881988
2019-05-26,0.004259595867070417,0.0038859690434576307,0.0003736268236127862
2019-05-27,0.0056447848275106415,0.004432019701435989,0.0012127651260746527
2019-05-28,0.0024417570911436258,0.001939197392085845,0.0005025596990577807
2019-05-29,0.0018978152679605177,0.0013065162787012,0.0005912989892593178
2019-05-30,0.008086376284417825,0.0066298556767425045,0.0014565206076753209
2019-05-31,0.0033938372918854674,0.0031295983968278145,0.00026423889505765297
2019-06-01,0.0019375861254862185,0.0016601022259095533,0.00027748389957666514
2019-06-02,0.0013205856877825377,0.0011001629796924392,0.00022042270809009856
2019-06-03,0.003035810582767409,0.0017546788711573114,0.0012811317116100975
2019-06-04,0.00596325852387145,0.00535836446112246,0.00060489406274899
2019-06-05,0.0028520147127240806,0.001994648447242811,0.0008573662654812698
2019-06-06,0.0024182262964607764,0.0019532798787032413,0.0004649464177575351
2019-06-07,0.003211276309723822,0.0023876037829145755,0.0008236725268092465
2019-06-08,0.00247920605676916,0.002018558457475502,0.0004606475992936579
2019-06-09,0.0020198784634777654,0.0018094614166845877,0.0002104170467931777
2019-06-10,0.0054305438462794176,0.00217905915584882,0.0032514846904305975
2019-06-11,0.0037700770933778464,0.0028051868103153165,0.0009648902830625299
2019-06-12,0.004925740549194153,0.0033336633591926185,0.0015920771900015348
2019-06-13,0.0022994475241537088,0.0018516431987593957,0.00044780432539431305
2019-06-14,0.002354711022570712,0.0022288338199012696,0.00012587720266944236
2019-06-15,0.0015975258545159337,0.0014631172790538255,0.00013440857546210823
2019-06-16,0.0020818267445370407,0.001710406421310769,0.0003714203232262716
2019-06-17,0.0010301963719551996,0.0005995371133326503,0.0004306592586225494
2019-06-18,0.0018463930079729127,0.0013267266011870492,0.0005196664067858635
2019-06-19,0.0017152451876734226,0.0011357977941128872,0.0005794473935605354
2019-06-21,0.001585872120258618,0.0008910469901160322,0.0006948251301425859
2019-06-22,0.0037154387901718443,0.0020643897344732134,0.001651049055698631
2019-06-23,0.000999074872369263,0.0007992715307408021,0.0001998033416284609
2019-06-24,0.0011160793634278775,0.000981577954312161,0.00013450140911571654
2019-06-25,0.0021585677348565624,0.001527626944343453,0.0006309407905131094
2019-06-26,0.007518904621518948,0.005745289825728812,0.0017736147957901358
2019-06-27,0.016952001350634738,0.009406914970615304,0.007545086380019434
2019-06-28,0.004198396875570646,0.0030978849516557997,0.0011005119239148459
2019-06-29,0.0053763603961303665,0.003442859455001077,0.0019335009411292894
2019-06-30,0.01039310019635144,0.005396276363158503,0.004996823833192937
2019-07-01,0.006364669040202967,0.005294007740424548,0.0010706612997784188
2019-07-02,0.00562079283925542,0.003658696114642308,0.0019620967246131117
2019-07-03,0.002382174778653299,0.0017671278746469934,0.0006150469040063055
2019-07-04,0.0040813346456463635,0.0031177558670558423,0.0009635787785905211
2019-07-05,0.002131103836888047,0.0017015974410499834,0.00042950639583806335
2019-07-06,0.0010914554068494691,0.0006433046811544524,0.0004481507256950167
2019-07-07,0.0008853928790170931,0.0007476220504078739,0.00013777082860921917
2019-07-08,0.0014638221226544543,0.001055602243397828,0.0004082198792566263
2019-07-09,0.0009780700475975988,0.0005906821951715315,0.00038738785242606723
2019-07-10,0.009328586114687567,0.0034571555031896422,0.005871430611497924
2019-07-11,0.00871740600345278,0.007168816224648685,0.0015485897788040954
2019-07-12,0.0025319745599709084,0.0019058071222200676,0.0006261674377508407
2019-07-13,0.0025311123309785704,0.0018165236928324258,0.0007145886381461446
2019-07-14,0.006979897439933933,0.004222288942530088,0.0027576084974038446
2019-07-15,0.0072037663120007095,0.005979966924738157,0.0012237993872625521
2019-07-16,0.008994522416696734,0.0063960912118981115,0.0025984312047986225
2019-07-17,0.011257246351788822,0.006119706754675021,0.005137539597113801
2019-07-18,0.011829534680529268,0.006834047770545613,0.004995486909983655
2019-07-19,0.007198004391556014,0.0038840374810982514,0.003313966910457763
2019-07-20,0.0030024144625426085,0.0026858230342334467,0.00031659142830916176
2019-07-21,0.0028406667892042635,0.002370508266291428,0.00047015852291283546
2019-07-22,0.005114025899184826,0.0022995577483035093,0.0028144681508813166
2019-07-23,0.0027220484657906325,0.002041207472889792,0.0006808409929008404
2019-07-24,0.005112289170563456,0.0029013251766253833,0.0022109639939380723
2019-07-25,0.0027632881320030656,0.001773695966779593,0.0009895921652234726
2019-07-26,0.0012940565877124174,0.0009357365738356651,0.00035832001387675226
2019-07-27,0.0021524893795889614,0.001092490814293917,0.0010599985652950444
2019-07-28,0.004167159110073973,0.0022898804231642187,0.001877278686909754
2019-07-29,0.0017954939933712798,0.0011019991520875249,0.0006934948412837549
2019-07-30,0.001198183731323791,0.0006565907471642429,0.0005415929841595482
2019-07-31,0.0017210904119431601,0.0013705012686337228,0.00035058914330943734
2019-08-01,0.0015917130581617968,0.0011403367889036013,0.00045137626925819546
2019-08-02,0.0021779141097469524,0.0016301610080958616,0.0005477531016510908
2019-08-03,0.0010153914764852625,0.0008516381860997018,0.00016375329038556075
2019-08-04,0.0014452551040761155,0.0009993929258761557,0.0004458621781999598
2019-08-05,0.009607144282597999,0.0023509484508700052,0.007256195831727994
2019-08-06,0.0031357421214342728,0.0024087222232835183,0.0007270198981507545
2019-08-07,0.0030232031981413006,0.0017860645422750267,0.0012371386558662739
2019-08-08,0.001976416253079943,0.0014465864181557378,0.000529829834924205
2019-08-09,0.002855998075562427,0.0018573516086016339,0.0009986464669607933
2019-08-10,0.003237264184205172,0.002492610541063085,0.000744653643142087
2019-08-11,0.0018500048864338358,0.0012205664245892168,0.0006294384618446189
2019-08-12,0.0011852683963028648,0.0010008826962870543,0.00018438570001581053
2019-08-13,0.0020279459470921597,0.0012400000229821563,0.0007879459241100033
2019-08-14,0.004920216418084399,0.0046683490896633345,0.0002518673284210649
2019-08-15,0.005028843765201931,0.003957612781296465,0.001071230983905466
2019-08-16,0.0020615334361193433,0.0015045907142355347,0.0005569427218838085
2019-08-17,0.001062047042090149,0.0009363904794082571,0.000125656562681892
2019-08-18,0.002044941519314693,0.0011684843274808994,0.0008764571918337936
2019-08-19,0.0013298499750792523,0.0008794905345768864,0.0004503594405023659
2019-08-20,0.0012804777505614519,0.0008103515031449513,0.00047012624741650055
2019-08-21,0.002107358706287671,0.0015126802478818905,0.0005946784584057803
2019-08-22,0.0017980166259964274,0.0012307489784947488,0.0005672676475016786
2019-08-23,0.0011663504999957926,0.0007043003640423739,0.00046205013595341875
2019-08-24,0.0012920999710949732,0.0007353616023518659,0.0005567383687431073
2019-08-25,0.0014807894973105742,0.0011034612825405962,0.00037732821476997797
2019-08-26,0.0017565839103579777,0.0014790450905509277,0.00027753881980705007
2019-08-27,0.0006025222357205185,0.0003967710199842489,0.00020575121573626962
2019-08-28,0.009771653210117866,0.007737799284743316,0.00203385392537455
2019-08-29,0.0019914361135947574,0.0011030319740872084,0.0008884041395075489
2019-08-30,0.0011205121556147998,0.000926363584312619,0.0001941485713021808
2019-08-31,0.0013082939689337278,0.000857452623608469,0.00045084134532525884
2019-09-01,0.0008656681402563843,0.0006876815513668526,0.00017798658888953174
2019-09-02,0.0010143142970092819,0.0009106791787543852,0.00010363511825489669
2019-09-03,0.0017167760668440344,0.0012379905835116021,0.00047878548333243225
2019-09-04,0.0010996666141108455,0.000878253980340277,0.0002214126337705685
2019-09-05,0.0010568212921553393,0.0005072096117710954,0.0005496116803842439
2019-09-06,0.001045744697871717,0.0009106237162346178,0.00013512098163709916
2019-09-07,0.0015457327318247258,0.0006565853310101224,0.0008891474008146034
2019-09-08,0.0019740211414481955,0.001103717550120884,0.0008703035913273116
2019-09-09,0.001290660636105271,0.00094074509385426,0.00034991554225101103
2019-09-10,0.002225569703400377,0.0015402206627346485,0.0006853490406657286
2019-09-11,0.0012132569350888768,0.0006861105031872294,0.0005271464319016474
2019-09-12,0.0005515942523463676,0.0003242209590245132,0.00022737329332185444
2019-09-13,0.0005416143391050684,0.0003617381097314149,0.00017987622937365352
2019-09-14,0.0005784555027205725,0.0003769984327263519,0.0002014570699942206
2019-09-15,0.0004128464308989007,0.00030533809043205924,0.00010750834046684143
2019-09-16,0.0011254667564299628,0.0010329046210600713,9.256213536989154e-05
2019-09-17,0.0015605448937724823,0.0009716594251982271,0.0005888854685742552
2019-09-18,0.002378204017520661,0.0018408629045235515,0.0005373411129971093
2019-09-19,0.0039680383787804654,0.0031721371246916704,0.000795901254088795
2019-09-20,0.0013697726064299887,0.0012930611160544409,7.671149037554782e-05
2019-09-21,0.0006486358719870586,0.00044531154972137724,0.00020332432226568132
2019-09-22,0.0009292638984967972,0.0007019297038890239,0.0002273341946077733
2019-09-23,0.015023626344525755,0.0110306818541293,0.003992944490396454
2019-09-24,0.014582716362609278,0.011289175498998678,0.0032935408636106007
2019-09-25,0.005361661818547017,0.004129962796057571,0.0012316990224894462
2019-09-26,0.004769075654426405,0.0035391155359089164,0.0012299601185174884
2019-09-27,0.0022540800017639934,0.0016578637446611855,0.0005962162571028079
2019-09-28,0.0016741382943444762,0.0013625054039192851,0.0003116328904251911
2019-09-29,0.0018005799824544126,0.001099613143841235,0.0007009668386131775
2019-09-30,0.0016877872176042645,0.0012173167862319922,0.0004704704313722723
2019-10-01,0.0018427439367721455,0.0013316048136360642,0.0005111391231360813
2019-10-02,0.0015101024939457672,0.0013566474967738047,0.00015345499717196254
2019-10-03,0.0013396710248023756,0.0006377964886076172,0.0007018745361947584
2019-10-04,0.0010875551136517807,0.0008495597405816115,0.00023799537307016923
2019-10-05,0.0010501108078363212,0.0006319950940163457,0.0004181157138199755
2019-10-06,0.0014736797300625227,0.0012057036999898528,0.0002679760300726699
2019-10-07,0.0014843980464475377,0.0011726919053477078,0.00031170614109982987
2019-10-08,0.000598509516895778,0.00042081772094865557,0.00017769179594712245
2019-10-09,0.0011807656336678112,0.0006945633746198747,0.00048620225904793656
2019-10-10,0.0006152369770618671,0.00035380050174610976,0.00026143647531575733
2019-10-11,0.001244788002985478,0.0006457799250563184,0.0005990080779291595
2019-10-12,0.00040385178736217084,0.00033942775438480614,6.44240329773647e-05
2019-10-14,0.00043971753575366886,0.00032120694398334797,0.0001185105917703209
2019-10-15,0.0016847645741310572,0.0004536598273659807,0.0012311047467650764
2019-10-16,0.0011753023132208267,0.00042065832165786345,0.0007546439915629632
2019-10-17,0.0006699420268961007,0.00038353668361497606,0.0002864053432811246
2019-10-18,0.0010404721909193647,0.0007455152202037143,0.0002949569707156504
2019-10-20,0.0006222455142678789,0.0004502674397270207,0.00017197807454085823
2019-10-21,0.0007450623159782515,0.00037302280168472493,0.00037203951429352656
2019-10-22,0.00045211991331095005,0.0002646512483364956,0.00018746866497445445
2019-10-23,0.008399964853692625,0.0011912622167863359,0.007208702636906289
2019-10-24,0.0008854607260215029,0.0005335666132167198,0.00035189411280478315
2019-10-25,0.005297684081317307,0.001781607591101248,0.0035160764902160586
2019-10-26,0.012740646642467955,0.010805280552611806,0.0019353660898561494
2019-10-27,0.0038476237266567986,0.0025021400026891748,0.0013454837239676239
2019-10-28,0.003327977078182431,0.0024362390060204417,0.0008917380721619895
2019-10-29,0.0023081362256774686,0.00182447357265594,0.0004836626530215285
2019-10-30,0.002435381077681241,0.0012035963336035143,0.0012317847440777268
2019-10-31,0.0015143669050619985,0.0011142161075285483,0.00040015079753345025
2019-11-01,0.0011285174526015345,0.000714953259447468,0.00041356419315406647
2019-11-02,0.0004919386074631184,0.0003841669274004287,0.00010777168006268964
2019-11-03,0.0004271079925726608,0.00030961746485629895,0.00011749052771636186
2019-11-04,0.0015455310190268454,0.001122755685646038,0.00042277533338080735
2019-11-05,0.0015134594865104894,0.0007902128082859574,0.0007232466782245321
2019-11-06,0.0005494196071061135,0.00040017517630554466,0.00014924443080056887
2019-11-07,0.000932882712285692,0.0006090801523347646,0.0003238025599509274
2019-11-08,0.0014267802573011005,0.0009867572854140797,0.0004400229718870207
2019-11-10,0.0025911098928259554,0.0011028626559277583,0.001488247236898197
2019-11-11,0.0011912829491613247,0.0009808447996250734,0.0002104381495362513
2019-11-12,0.0009347434479988529,0.0004409153621966079,0.0004938280858022451
2019-11-13,0.00046440254184746896,0.00023584459450550402,0.00022855794734196494
2019-11-14,0.000742265651396721,0.0005172458565314601,0.00022501979486526098
2019-11-15,0.001403199323213202,0.0005953674023970383,0.0008078319208161637
2019-11-16,0.0005817435502600119,0.00026645294906006413,0.0003152906011999478
2019-11-17,0.0007062956885173116,0.00031794416212440436,0.0003883515263929073
2019-11-19,0.0013528453785621385,0.0006892279602601716,0.000663617418301967
2019-11-20,0.0008260280468955598,0.0006036558540180905,0.0002223721928774693
2019-11-21,0.005851519514300519,0.0007809520769741301,0.005070567437326389
2019-11-22,0.008036774870656715,0.003576180984266877,0.004460593886389838
2019-11-23,0.0018075682697343822,0.0010631240575345205,0.0007444442121998618
2019-11-24,0.00299094486126048,0.0015888787384226697,0.0014020661228378104
2019-11-25,0.005985691965068877,0.004565762066839695,0.0014199298982291815
2019-11-26,0.002288847619780791,0.0018196672538539852,0.0004691803659268058
2019-11-27,0.002293248312617252,0.0014740497840669304,0.0008191985285503215
2019-11-29,0.001713352420087198,0.001034456563027703,0.0006788958570594949
2019-12-03,0.0011452288400759388,0.0008206148484173273,0.0003246139916586115
2019-12-04,0.003206584101555111,0.0006723513814300571,0.0025342327201250537
2019-12-05,0.0009719347922761873,0.0007289539435707419,0.0002429808487054454
2019-12-06,0.0009552957118778581,0.0007714636307054466,0.00018383208117241144
2019-12-08,0.0005578823493599495,0.0003654564679608091,0.0001924258813991404
2019-12-09,0.0007434240823778179,0.0005656311981558636,0.0001777928842219543
2019-12-12,0.0006662408725416014,0.00044935869412039426,0.00021688217842120712
2019-12-13,0.00033340511256102885,0.00020843017399089806,0.0001249749385701308
2019-12-16,0.0030580245841548364,0.002464421619710034,0.0005936029644448022
2019-12-17,0.004283039932305791,0.0035474091879817023,0.000735630744324089
2019-12-18,0.004505128143898219,0.003412555125758505,0.0010925730181397136
2019-12-19,0.0014126025023433267,0.0010919223879736456,0.0003206801143696811
2019-12-20,0.0007619747421865547,0.0006144384701605826,0.00014753627202597215
2019-12-22,0.0007465993660114871,0.0005380473144271893,0.0002085520515842978
2019-12-23,0.0014296082414892242,0.001228542242958716,0.00020106599853050812
2019-12-25,0.0008014775393913455,0.0005055863666530136,0.00029589117273833183
2019-12-28,0.001176442348714445,0.0006974853561372067,0.0004789569925772384
2019-12-29,0.0012117453222444028,0.0007939376946912835,0.00041780762755311924
2019-12-30,0.0011008461007422873,0.0007025234735066831,0.00039832262723560417
2020-01-03,0.0021787395536372557,0.0010037760178586454,0.0011749635357786103
2020-01-05,0.0010780972143132077,0.0008498491806750339,0.00022824803363817375
2020-01-06,0.0013050851864493448,0.0008539586373026381,0.00045112654914670667
2020-01-07,0.001734302938997785,0.001374407200702445,0.00035989573829534006
2020-01-08,0.00334255638676103,0.0028454300627061085,0.0004971263240549214
2020-01-09,0.0013562541066545653,0.0009995155505703513,0.00035673855608421394
2020-01-10,0.004330452567012579,0.0031698281052018567,0.001160624461810722
2020-01-11,0.003753798810032352,0.0029584901560501323,0.0007953086539822197
2020-01-12,0.0021805008634784117,0.0016220696692314331,0.0005584311942469786
2020-01-13,0.0014790145015581436,0.001184352646794558,0.00029466185476358553
2020-01-14,0.009838693793033378,0.007417963433973178,0.0024207303590601994
2020-01-15,0.005353670876019078,0.0035583395944691104,0.0017953312815499676
2020-01-16,0.0035215859271948515,0.002883383179834595,0.0006382027473602566
2020-01-17,0.005040989256060169,0.004041458547405145,0.0009995307086550238
2020-01-18,0.00488630024537862,0.0040806297006880845,0.0008056705446905354
2020-01-19,0.005226226976133848,0.0029252645086392547,0.002300962467494593
2020-01-20,0.0017249968661031054,0.0012882251390535521,0.00043677172704955324
2020-01-22,0.0009474825719917706,0.0006076741780529866,0.000339808393938784
2020-01-23,0.002154373811627164,0.002031808182185596,0.00012256562944156814
2020-01-24,0.0022382294085102053,0.001583978854110021,0.0006542505544001843
2020-01-26,0.0014514443540203591,0.0009789735367389653,0.00047247081728139383
2020-01-27,0.002373732474011247,0.0015661870805541518,0.000807545393457095
2020-01-28,0.003007650203393165,0.002216135797700883,0.000791514405692282
2020-01-29,0.0026226243973140034,0.0019734006205259294,0.000649223776788074
2020-01-31,0.0035674052548250795,0.002310598087318921,0.0012568071675061587
2020-02-01,0.003570023686867654,0.003274331550125074,0.0002956921367425801
2020-02-02,0.002388939052415977,0.0019320997954402235,0.0004568392569757535
2020-02-03,0.002056776149311457,0.0015001576396979485,0.0005566185096135086
2020-02-04,0.001445441774325874,0.0010611736789581754,0.00038426809536769866
2020-02-05,0.0015487330262233803,0.0009792587139843675,0.0005694743122390128
2020-02-06,0.0031515758816119503,0.0018259267872722774,0.001325649094339673
2020-02-07,0.0014502039504811662,0.0010389071339228602,0.000411296816558306
2020-02-08,0.002096624194117929,0.0014397077654724126,0.0006569164286455162
2020-02-09,0.00140655858532578,0.0010356966052049315,0.0003708619801208485
2020-02-10,0.0019966838022227535,0.0015374086837384529,0.0004592751184843006
2020-02-11,0.0018624679746210597,0.0012643302778336083,0.0005981376967874514
2020-02-12,0.002331107193204888,0.0018993924788334123,0.00043171471437147575
2020-02-13,0.004716993601964498,0.0026736602640358206,0.0020433333379286777
2020-02-14,0.0016940572674577679,0.0014105788479190566,0.00028347841953871127
2020-02-15,0.0032000793811714696,0.0022401053765958865,0.0009599740045755831
2020-02-16,0.0073934091617320445,0.006217217428750019,0.0011761917329820258
2020-02-17,0.006565787163394162,0.004948194132711542,0.0016175930306826201
2020-02-18,0.004107907582962017,0.003164598888061509,0.0009433086949005081
2020-02-19,0.010885028522718472,0.007382156459384672,0.0035028720633338006
2020-02-20,0.0054147858004554225,0.004957357893265405,0.0004574279071900174
2020-02-21,0.0035306225749132617,0.002695738607621554,0.0008348839672917079
2020-02-22,0.0025405686046987876,0.002236068995700106,0.0003044996089986815
2020-02-23,0.0018569751933407508,0.0013793624491346482,0.00047761274420610265
2020-02-24,0.003124900300109426,0.0024316249291522697,0.0006932753709571562
2020-02-25,0.003811286617256551,0.003118633741602649,0.000692652875653902
2020-02-26,0.010273393597986478,0.008379092015477289,0.0018943015825091895
2020-02-27,0.005094944633433218,0.004087020067162625,0.0010079245662705932
2020-02-28,0.005045089124988366,0.0035455172114907383,0.0014995719134976277
2020-02-29,0.0026428512227025685,0.0016733174200403633,0.0009695338026622052
2020-03-01,0.003005761286839363,0.0026283824885969314,0.0003773787982424316
2020-03-02,0.002075279293067261,0.0018141620155306209,0.0002611172775366403
2020-03-03,0.002529105530127909,0.0018801631329944694,0.0006489423971334394
2020-03-04,0.0013354539381749504,0.0010288917646859757,0.00030656217348897473
2020-03-05,0.0014538954815222602,0.0013393314261715757,0.00011456405535068448
2020-03-06,0.0011344889313895184,0.000814939436381828,0.00031954949500769035
2020-03-07,0.001424193856095084,0.00119884364785667,0.00022535020823841396
2020-03-08,0.006207283883400005,0.0035862510975292732,0.002621032785870732
2020-03-09,0.008443272545555587,0.0072511883230014645,0.0011920842225541222
2020-03-10,0.0026406034447930696,0.0021315732945821684,0.0005090301502109012
2020-03-11,0.0032769134326999776,0.0028138437777315635,0.0004630696549684141
2020-03-12,0.09531896886578611,0.039618342170741734,0.05570062669504438
2020-03-13,0.13086718751550172,0.12079406241083224,0.010073125104669484
2020-03-14,0.008951887791571158,0.006912890891242647,0.002038996900328511
2020-03-15,0.006872513713409422,0.006217650977350403,0.0006548627360590193
2020-03-16,0.017195602462339744,0.010286197300904042,0.006909405161435702
2020-03-17,0.00628699022793866,0.00426001905002727,0.0020269711779113903
2020-03-18,0.0051692594360129,0.002755342911183426,0.002413916524829474
2020-03-19,0.007025804694039841,0.0059065197193030935,0.0011192849747367478
2020-03-20,0.012080470896640091,0.007921243405276697,0.004159227491363394
2020-03-21,0.0067605546293631755,0.005704243837486681,0.0010563107918764945
2020-03-22,0.0050011314075777535,0.004137945511573064,0.0008631858960046895
2020-03-23,0.007018519921065939,0.004181150263466855,0.002837369657599084
2020-03-24,0.003972879738952022,0.002923511864433794,0.0010493678745182285
2020-03-25,0.0040000228925191035,0.0022224889595819455,0.001777533932937158
2020-03-26,0.0022577457693913616,0.0017253881007433512,0.0005323576686480105
2020-03-27,0.0035561475384278504,0.0022083763953790647,0.0013477711430487857
2020-03-28,0.003938288562962472,0.0035614331190510612,0.0003768554439114104
2020-03-30,0.0017265126375977707,0.0011402962851469842,0.0005862163524507865
2020-04-01,0.0015445894026375581,0.0010363088812463343,0.0005082805213912239
2020-04-04,0.0009796919804431683,0.0008145144442158481,0.0001651775362273201
2020-04-06,0.0019652685876593913,0.0015096831646770898,0.0004555854229823014
2020-04-07,0.0034613787781417383,0.0023659222428941387,0.0010954565352475996
2020-04-08,0.002524986878537437,0.0017543024087262125,0.0007706844698112246
2020-04-09,0.0014642507017150568,0.0011446169989719694,0.0003196337027430874
2020-04-10,0.0032012925329540937,0.0015211354673635787,0.001680157065590515
2020-04-11,0.001183831081739621,0.0008837737173583428,0.00030005736438127814
2020-04-12,0.001001726103564083,0.0007724767859718452,0.00022924931759223772
2020-04-13,0.0029519767012748154,0.0021008837687837498,0.0008510929324910656
2020-04-14,0.0010278079756268846,0.0007593600689707063,0.0002684479066561783
2020-04-15,0.001083885856399922,0.0006626947175829408,0.00042119113881698125
2020-04-16,0.0037268811462832763,0.002056949922285203,0.0016699312239980735
2020-04-17,0.000981755189276441,0.0007992872185110699,0.00018246797076537115
2020-04-18,0.0008481622115648333,0.0006081350557725143,0.000240027155792319
2020-04-19,0.0011713577190234296,0.0006844410707568574,0.00048691664826657215
2020-04-20,0.0018116823633480116,0.0012403665977609888,0.0005713157655870228
2020-04-21,0.0013260207604050092,0.0010456188744803513,0.00028040188592465785
2020-04-22,0.0005898020767556955,0.00042935038669189357,0.00016045169006380193
2020-04-23,0.0012725971025597767,0.0006239120604062889,0.0006486850421534878
2020-04-24,0.001493690979334504,0.0010035758917217115,0.0004901150876127924
2020-04-25,0.0014286303929594486,0.0009226031811693243,0.0005060272117901243
2020-04-26,0.0009992968520051158,0.0004681396033923445,0.0005311572486127712
2020-04-27,0.0008371044261838445,0.00048747935333147283,0.00034962507285237165
2020-04-28,0.0012410874759200905,0.000817493136778491,0.0004235943391415996
2020-04-29,0.002996700235701791,0.0025321342410030497,0.00046456599469874146
2020-04-30,0.003579503237273049,0.002590985500137132,0.000988517737135917
2020-05-01,0.0010428337779766446,0.0006959530671459951,0.0003468807108306496
2020-05-02,0.0010839125622870848,0.0010595888562157146,2.432370607137013e-05
2020-05-03,0.0016018057945123558,0.0010654843309558816,0.0005363214635564742
2020-05-04,0.0020767750736040693,0.0016627483705276339,0.00041402670307643546
