Date,RV,CV,JV
2017-05-27,0.07003061034514958,0.04597331073417739,0.024057299610972194
2017-05-28,0.015053038708983495,0.00941284615565754,0.005640192553325955
2017-05-29,0.0057868221353165935,0.004867352658638418,0.0009194694766781752
2017-05-30,0.01861767982909593,0.013593504000675674,0.005024175828420255
2017-05-31,0.012862885829539747,0.012558591833903954,0.0003042939956357932
2017-06-01,0.011396611818196982,0.005567885250284469,0.005828726567912512
2017-06-02,0.0026157553053409877,0.0015829593190384605,0.0010327959863025273
2017-06-03,0.0012924609542820714,0.0007494641935451142,0.0005429967607369572
2017-06-04,0.002726049496588676,0.001638815765548929,0.001087233731039747
2017-06-05,0.0006459730140476229,0.0003091628572731282,0.00033681015677449464
2017-06-06,0.005060700250976321,0.005061884270625705,0.0
2017-06-07,0.002720539670358326,0.002346649596130971,0.0003738900742273547
2017-06-08,0.0010413472403795043,0.0007354321481806988,0.0003059150921988055
2017-06-09,0.0009479724630539454,0.0006625547462494144,0.00028541771680453104
2017-06-10,0.009699884563004574,0.010140578866777062,0.0
2017-06-11,0.00925407411822334,0.006674346626460037,0.0025797274917633032
2017-06-12,0.05429037774661922,0.03985096478796936,0.01443941295864986
2017-06-13,0.009338094879599466,0.005748748968216343,0.0035893459113831233
2017-06-14,0.017485025841063293,0.010991449769849485,0.006493576071213808
2017-06-15,0.06261779993380923,0.0418477216489619,0.020770078284847324
2017-06-16,0.009070205789605138,0.007730337575790018,0.0013398682138151194
2017-06-17,0.0018663200842385904,0.0012698256760338082,0.0005964944082047822
2017-06-19,0.0017821753148834643,0.0012264929195391077,0.0005556823953443567
2017-06-20,0.008060024467223504,0.009622707151058379,0.0
2017-06-22,0.005455169800742794,0.004179439937039884,0.0012757298637029102
2017-06-23,0.0009365873260379614,0.000537916978786993,0.0003986703472509684
2017-06-24,0.0031017242159960745,0.002564046616981998,0.0005376775990140765
2017-06-27,0.02616442788589885,0.02029371010473847,0.00587071778116038
2017-06-29,0.00912236025492523,0.0048000724288268645,0.004322287826098365
2017-06-30,0.0056317456835081265,0.004495153185754902,0.0011365924977532246
2017-07-01,0.006613876647966383,0.005305406793728018,0.0013084698542383654
2017-07-02,0.0060157694986903605,0.0051430787580815,0.0008726907406088604
2017-07-03,0.002582524949821179,0.002121010305373223,0.00046151464444795605
2017-07-04,0.0015834968020057554,0.0010126902838054816,0.0005708065182002738
2017-07-05,0.0028996937410804774,0.0021209306831217697,0.0007787630579587077
2017-07-06,0.0013510382599334029,0.0007778679015225799,0.000573170358410823
2017-07-07,0.0052593391529197715,0.0024267098444109444,0.002832629308508827
2017-07-08,0.0040112147626808845,0.003495229270751695,0.0005159854919291897
2017-07-09,0.0013269505614637693,0.000883229381269719,0.0004437211801940502
2017-07-11,0.028385208906290555,0.021552470497465764,0.006832738408824791
2017-07-12,0.012515506056668867,0.011214423548728567,0.0013010825079402995
2017-07-13,0.008232189645889593,0.007195080603351401,0.0010371090425381913
2017-07-14,0.006572789443865526,0.004786682535631657,0.0017861069082338692
2017-07-15,0.007988739791205136,0.005757766021612668,0.0022309737695924677
2017-07-16,0.043925409892865475,0.025805964946847774,0.0181194449460177
2017-07-17,0.019917305275149948,0.014289383903912009,0.005627921371237939
2017-07-19,0.025694783958096816,0.02407723307331709,0.0016175508847797275
2017-07-20,0.019010807785055216,0.015104075541464503,0.003906732243590713
2017-07-21,0.006640431739819857,0.005498387403449117,0.0011420443363707395
2017-07-22,0.002726890164754161,0.002066574201789731,0.0006603159629644298
2017-07-23,0.0022719819388588624,0.0017298674774658773,0.000542114461392985
2017-07-24,0.0007787202285097758,0.0005841058041140447,0.00019461442439573109
2017-07-25,0.009178271323047976,0.006218094657292278,0.0029601766657556972
2017-07-26,0.0066171999817552065,0.005458077422619142,0.0011591225591360641
2017-07-27,0.0012436675550339979,0.0009263507413541876,0.00031731681367981027
2017-07-29,0.006475316257515486,0.005609132212327187,0.0008661840451882992
2017-07-30,0.0032480661197600296,0.0027929104473808277,0.00045515567237920185
2017-07-31,0.0016396365581425086,0.0010792126045628247,0.000560423953579684
2017-08-01,0.009692464509027478,0.006836928008208216,0.0028555365008192616
2017-08-02,0.0018574510993007336,0.0012743594866412521,0.0005830916126594815
2017-08-03,0.0005621365444621834,0.00024839324729694954,0.0003137432971652339
2017-08-04,0.0008518891709883084,0.0004471664771963547,0.0004047226937919537
2017-08-05,0.005396988847649295,0.004223507293335435,0.0011734815543138592
2017-08-06,0.00323141803447207,0.002459864989840963,0.0007715530446311069
2017-08-07,0.0018762987459555083,0.0014502139931424553,0.00042608475281305297
2017-08-08,0.0021029789818711258,0.0016475238633477177,0.0004554551185234081
2017-08-09,0.01102734364176591,0.006765245985510461,0.004262097656255449
2017-08-10,0.0020197283681185345,0.0015294815389820659,0.0004902468291364686
2017-08-11,0.0009603159009264814,0.0007877544635355384,0.00017256143739094302
2017-08-12,0.0020779501589029492,0.001787606049771202,0.00029034410913174715
2017-08-13,0.005308728980924576,0.004688380896154254,0.0006203480847703224
2017-08-14,0.001701382473858385,0.0012292068687616857,0.00047217560509669933
2017-08-15,0.005198542964473353,0.002606782949977071,0.002591760014496282
2017-08-16,0.0017835408150748042,0.0007445725891465577,0.0010389682259282465
2017-08-17,0.0011212722144395598,0.0008163318135668557,0.00030494040087270414
2017-08-18,0.0016080918896943749,0.001390026633029324,0.0002180652566650509
2017-08-19,0.0014767155230289587,0.0008627251167652065,0.0006139904062637522
2017-08-20,0.00046805995188758525,0.0003158722176868369,0.00015218773420074835
2017-08-21,0.006995920111497515,0.004823491720020802,0.0021724283914767136
2017-08-22,0.0075549799432507335,0.006326604992529966,0.0012283749507207677
2017-08-23,0.0010829972534496933,0.000879200367462783,0.00020379688598691037
2017-08-24,0.000655070597834021,0.00021243823433564918,0.0004426323634983718
2017-08-25,0.0009907634680155933,0.0009994644204729373,0.0
2017-08-26,0.0005655004359300127,0.00029202608443823974,0.000273474351491773
2017-08-27,0.0004776806324681746,0.0003997244346972974,7.795619777087721e-05
2017-08-28,0.0007752365099050094,0.0007522918726578447,2.2944637247164653e-05
2017-08-29,0.0016523452268211902,0.0006886985725262432,0.0009636466542949471
2017-08-30,0.0020083717645272593,0.0013521622998227466,0.0006562094647045128
2017-08-31,0.000394669702186968,0.00020203506546826635,0.00019263463671870167
2017-09-02,0.009918431348367958,0.008252108800536648,0.0016663225478313094
2017-09-03,0.002903115416358513,0.001553432043634977,0.0013496833727235362
2017-09-04,0.01550448788394532,0.009797345773633776,0.005707142110311545
2017-09-05,0.010442879599934727,0.00798242088137064,0.002460458718564087
2017-09-06,0.00308302783179556,0.002497461795939057,0.0005855660358565027
2017-09-07,0.0014495504803809644,0.001030460375436305,0.0004190901049446593
2017-09-08,0.007537929279487529,0.004653223760698847,0.0028847055187886817
2017-09-10,0.0024216905114437877,0.0022805171846381517,0.00014117332680563602
2017-09-11,0.0030394035205976275,0.0027320637615582113,0.0003073397590394162
2017-09-12,0.0037376145010696686,0.0033774264394724088,0.00036018806159725985
2017-09-13,0.009545935101505598,0.0073902976736637035,0.002155637427841894
2017-09-14,0.015525862955054733,0.01130329557085307,0.0042225673842016635
2017-09-15,0.03173316085816513,0.018621372773123087,0.013111788085042046
2017-09-16,0.008082331796009808,0.004507747698892303,0.0035745840971175055
2017-09-17,0.003296288523807943,0.001872228507601821,0.001424060016206122
2017-09-18,0.005739548124135269,0.004692111696906974,0.001047436427228295
2017-09-19,0.00443193049100314,0.003746114442749287,0.0006858160482538529
2017-09-20,0.001297505573236628,0.0007952930878630654,0.0005022124853735627
2017-09-21,0.005904586641214291,0.0038209133557692387,0.002083673285445052
2017-09-22,0.0031659665103939876,0.00195689240120344,0.0012090741091905477
2017-09-23,0.0018719235568870804,0.0006930347790362367,0.0011788887778508437
2017-09-24,0.0032581423263290635,0.0033438826044857746,0.0
2017-09-26,0.0004818446979776193,0.00031989898414021945,0.00016194571383739987
2017-09-27,0.0008992871846006063,0.0006604423461783024,0.0002388448384223039
2017-09-28,0.0009354717839509929,0.000531296605098241,0.00040417517885275183
2017-09-29,0.0026998953779072913,0.0016448162144838039,0.0010550791634234874
2017-09-30,0.0005164091285894449,0.00021772393927270284,0.000298685189316742
2017-10-01,0.0002497436636752086,0.00011907443631480276,0.00013066922736040587
2017-10-02,0.000402874553223227,0.00022641617299294344,0.00017645838023028356
2017-10-03,0.0005806659752237032,0.0002052632875450533,0.00037540268767864986
2017-10-04,0.00037395460233344806,0.00010539621170005343,0.0002685583906333946
2017-10-05,0.0004069359480005224,0.0002513696099648317,0.0001555663380356907
2017-10-06,0.0003441735054780346,0.0001940490727879267,0.0001501244326901079
2017-10-07,0.0005051202883344984,0.00029129643459235594,0.00021382385374214244
2017-10-08,0.00018390810984495403,0.00010358725555496662,8.032085428998741e-05
2017-10-09,0.002832662879044016,0.0028197639252837948,1.289895376022131e-05
2017-10-10,0.0008101984517579713,0.0005165170929635687,0.00029368135879440267
2017-10-11,0.00030411727379994795,0.00016064046662589472,0.00014347680717405323
2017-10-12,0.0006727084817436694,0.0004219415982195552,0.0002507668835241142
2017-10-13,0.004592125713353405,0.00357107691806886,0.001021048795284545
2017-10-14,0.000797117784675893,0.00045506793197856173,0.0003420498526973313
2017-10-15,0.0017784489529098896,0.0008806053313242064,0.0008978436215856833
2017-10-16,0.0026151300777232443,0.0021194965447340892,0.0004956335329891551
2017-10-17,0.001153991571903729,0.0008875860772015847,0.0002664054947021443
2017-10-18,0.003399776970091252,0.0018346553391117312,0.0015651216309795206
2017-10-19,0.0012622569476285637,0.0009675324261727119,0.0002947245214558518
2017-10-20,0.0007534117688122541,0.0005491448292636646,0.00020426693954858958
2017-10-21,0.0010408943844076599,0.0008918150358402829,0.000149079348567377
2017-10-22,0.0007724613618949883,0.0005369547004883185,0.0002355066614066698
2017-10-23,0.0016854524229935291,0.0007278930292485299,0.0009575593937449992
2017-10-24,0.004820125977613248,0.004009360818046305,0.0008107651595669427
2017-10-26,0.0004006494751289928,0.0003340099506103627,6.663952451863009e-05
2017-10-27,0.00040263460057510616,0.00020991071636586536,0.0001927238842092408
2017-10-28,0.0002987330113119273,0.00013331700207456875,0.00016541600923735853
2017-10-30,0.0002535702713909802,0.00014653301447335235,0.00010703725691762786
2017-10-31,0.00022017867979048597,0.00010036361492253473,0.00011981506486795124
2017-11-01,0.0007183473948494173,0.00036531288634612585,0.00035303450850329146
2017-11-02,0.004342202710651765,0.0031193228320720166,0.001222879878579748
2017-11-03,0.0016351581026093917,0.0013097334002149857,0.00032542470239440603
2017-11-04,0.000724444449618208,0.0005594820930162426,0.00016496235660196535
2017-11-05,0.0004281327360458823,0.00023626718332889478,0.00019186555271698751
2017-11-06,0.0006658444156511128,0.00044514767153028706,0.0002206967441208257
2017-11-07,0.0011261919608325614,0.0006495009611139981,0.00047669099971856335
2017-11-08,0.0021589709945521304,0.0022215723115288463,0.0
2017-11-10,0.00232003648484665,0.0014775456970413869,0.0008424907878052631
2017-11-11,0.001889398506772856,0.0013755697846521764,0.0005138287221206795
2017-11-12,0.003754385046525854,0.0036079545343503656,0.00014643051217548856
2017-11-13,0.0015496533697885292,0.001320299082251136,0.00022935428753739317
2017-11-14,0.0017216434254948548,0.0009229712382434787,0.000798672187251376
2017-11-17,0.0004273801982644917,0.0002912151453645202,0.00013616505289997145
2017-11-18,0.0004858983437412623,0.000354796692074734,0.0001311016516665283
2017-11-19,0.003380879030523249,0.002441936654620203,0.000938942375903046
2017-11-20,0.0007249764478400725,0.0005868587368225609,0.00013811771101751168
2017-11-22,0.0005749445536173579,0.00037514627481624135,0.00019979827880111653
2017-11-23,0.004092748263305135,0.002463087856575176,0.001629660406729959
2017-11-24,0.005742318074424189,0.003282796981912878,0.0024595210925113108
2017-11-25,0.0037282107598425613,0.0033945038684443335,0.0003337068913982278
2017-11-26,0.0021899513332970383,0.0020579906582570665,0.00013196067503997181
2017-11-27,0.0024693612696903926,0.0015638202143879551,0.0009055410553024375
2017-11-28,0.0007823609405266301,0.0003866318202057164,0.00039572912032091365
2017-11-30,0.011388086779179655,0.007796601634295349,0.003591485144884306
2017-12-02,0.001770472237122471,0.001043726756574228,0.0007267454805482429
2017-12-03,0.0030864203766584526,0.0025923419367607876,0.000494078439897665
2017-12-04,0.001767253468484548,0.0008894086328127297,0.0008778448356718182
2017-12-05,0.0007560434835941941,0.0006022166708448858,0.0001538268127493083
2017-12-06,0.003008800702256845,0.002474928018360306,0.0005338726838965391
2017-12-08,0.006265320717481781,0.0048461374348799215,0.0014191832826018595
2017-12-09,0.016844095939384515,0.017826592982399133,0.0
2017-12-10,0.00681252045005233,0.00565154194428674,0.00116097850576559
2017-12-13,0.024794870692230356,0.022002097434810974,0.002792773257419383
2017-12-14,0.007919896187144601,0.005233685938287816,0.0026862102488567855
2017-12-15,0.009395791641565555,0.009253669831561881,0.00014212181000367377
2017-12-16,0.0029120443962969336,0.0017437562969392676,0.001168288099357666
2017-12-17,0.0017294183604750902,0.0013525147518232553,0.0003769036086518349
2017-12-18,0.004967289431274985,0.004136137169071167,0.0008311522622038185
2017-12-19,0.012578780478192546,0.009074107060576299,0.003504673417616247
2017-12-20,0.017532897088488625,0.016898774381478045,0.0006341227070105794
2017-12-21,0.005232864750854057,0.0032648833880785364,0.0019679813627755207
2017-12-23,0.009019255223170417,0.0073234860074554925,0.001695769215714924
2017-12-24,0.012013699770120997,0.007837918166403682,0.004175781603717316
2017-12-25,0.005255741528513057,0.003248158548219499,0.0020075829802935576
2017-12-26,0.0019472791073225026,0.0014681055882623684,0.0004791735190601341
2017-12-27,0.0030156840835266173,0.002416830542931607,0.0005988535405950105
2017-12-28,0.007056994327846719,0.0071068483959294704,0.0
2017-12-29,0.0022365771882471284,0.001402579267937195,0.0008339979203099335
2017-12-31,0.0013434758173275193,0.0009043006781443097,0.00043917513918320954
2018-01-01,0.0019311478686825467,0.000951188313143925,0.0009799595555386217
2018-01-02,0.007361379557562275,0.007793212238758065,0.0
2018-01-03,0.003312144715556236,0.0030176799543064096,0.00029446476124982655
2018-01-04,0.003865540615961059,0.0031391828211766717,0.0007263577947843871
2018-01-05,0.004056189434635581,0.0031803425308477872,0.0008758469037877937
2018-01-06,0.0011101155238584753,0.0009500628888290733,0.00016005263502940205
2018-01-07,0.0026395203415157105,0.0021052423479756602,0.0005342779935400502
2018-01-08,0.01859046289150229,0.009473984915237729,0.009116477976264562
2018-01-09,0.007203787948072176,0.004470715944978723,0.002733072003093453
2018-01-10,0.013911920228136854,0.010060257872838525,0.0038516623552983294
2018-01-11,0.024438956249472194,0.024047833343971804,0.00039112290550039064
2018-01-12,0.0059916404546328204,0.004273189148332466,0.0017184513063003542
2018-01-13,0.0032682198810989388,0.0031446393768773348,0.000123580504221604
2018-01-14,0.00493848227529212,0.0035242052061037316,0.0014142770691883883
2018-01-15,0.00248883575969403,0.0017371254406394056,0.0007517103190546244
2018-01-16,0.062364852543760056,0.0376701241293306,0.024694728414429455
2018-01-17,0.05713617962286735,0.04428646109336459,0.012849718529502757
2018-01-18,0.015347313052398955,0.012456313080943486,0.002890999971455468
2018-01-19,0.005485481421629243,0.004378214840511318,0.0011072665811179255
2018-01-20,0.0032575347547953346,0.002680495285625676,0.0005770394691696585
2018-01-21,0.008095774118487678,0.0061377209971033905,0.0019580531213842876
2018-01-22,0.008903138595184823,0.005704963288601013,0.0031981753065838097
2018-01-23,0.0074772512891176845,0.006061400938217393,0.0014158503509002912
2018-01-24,0.003381421649206189,0.0027988983927370063,0.0005825232564691829
2018-01-25,0.0033129332430106664,0.0025089760940789434,0.000803957148931723
2018-01-26,0.0037770934365782168,0.0016374549965625853,0.0021396384400156317
2018-01-27,0.0019002889205898764,0.0010901032368779513,0.0008101856837119251
2018-01-28,0.0031906651226322425,0.00199406416442421,0.0011966009582080324
2018-01-29,0.0027526251341757086,0.002340852114024887,0.0004117730201508218
2018-01-30,0.00666492786074879,0.006465710319282557,0.00019921754146623276
2018-01-31,0.004114422676335583,0.0034769767418840808,0.0006374459344515027
2018-02-02,0.05094359678668273,0.023117418087191047,0.02782617869949168
2018-02-03,0.00738398628092447,0.005604669182561728,0.0017793170983627414
2018-02-04,0.009977113104600402,0.007971183173897618,0.002005929930702784
2018-02-05,0.03127321266948212,0.029016169130574872,0.0022570435389072455
2018-02-06,0.04800830436544936,0.03597641523372187,0.012031889131727487
2018-02-07,0.014649521622095587,0.009971131660837225,0.004678389961258363
2018-02-08,0.007088780209632811,0.00601113091845738,0.001077649291175431
2018-02-09,0.003201951840595501,0.002506118929768878,0.0006958329108266229
2018-02-10,0.004524563956380595,0.0033055806505770976,0.0012189833058034974
2018-02-11,0.004268888885021744,0.0033095551628079074,0.0009593337222138362
2018-02-12,0.0024279607229692763,0.0018612725360506158,0.0005666881869186605
2018-02-13,0.0013318395551611354,0.0009033357094900678,0.00042850384567106757
2018-02-14,0.0018127978413794374,0.0011788351820458424,0.000633962659333595
2018-02-15,0.0021430397131404185,0.0012757995056906155,0.000867240207449803
2018-02-16,0.0010240052044007196,0.0007094078513644288,0.00031459735303629075
2018-02-17,0.0008570237352951025,0.0005923598071773408,0.00026466392811776173
2018-02-18,0.0017932164532049278,0.0013618625573694496,0.00043135389583547827
2018-02-19,0.0009644628884671784,0.0005526814306327634,0.0004117814578344151
2018-02-20,0.0021497848869210085,0.0017761144017129776,0.00037367048520803086
2018-02-21,0.004142437701037267,0.003094954838391764,0.001047482862645503
2018-02-22,0.003064431104475451,0.0017950191213848298,0.0012694119830906213
2018-02-23,0.003383438405625513,0.0029336183369027004,0.0004498200687228127
2018-02-24,0.0030759402663852577,0.0021442930799743104,0.0009316471864109473
2018-02-25,0.0014532759824873935,0.0008893575759411188,0.0005639184065462747
2018-02-26,0.0012126838308955947,0.0008799597627241637,0.000332724068171431
2018-02-27,0.0007287474607219841,0.00034908148221517827,0.0003796659785068058
2018-02-28,0.0008065562751767398,0.0005449065068691409,0.00026164976830759894
2018-03-01,0.0004919194326092756,0.0003723589359180617,0.00011956049669121393
2018-03-02,0.00036183903028287883,0.00023340662147233008,0.00012843240881054875
2018-03-03,0.00022729451793549954,0.00012739459502615654,9.9899922909343e-05
2018-03-04,0.00021274818361288224,0.00010014469499522234,0.0001126034886176599
2018-03-05,0.00019452367762159303,8.570500529100981e-05,0.00010881867233058322
2018-03-06,0.0008395576526181698,0.00048715052726273233,0.00035240712535543746
2018-03-07,0.0041126787426334094,0.0042093775105354276,0.0
2018-03-08,0.0030795913336746977,0.0026499636740817726,0.0004296276595929251
2018-03-09,0.006519164163095799,0.005435480617811138,0.0010836835452846614
2018-03-10,0.002722005773016219,0.002263078635306289,0.0004589271377099303
2018-03-11,0.0028652606798511638,0.0019702301179630485,0.0008950305618881152
2018-03-12,0.0027519419307114345,0.0012958498586849619,0.0014560920720264727
2018-03-13,0.002690814107300994,0.0016690491745544756,0.0010217649327465186
2018-03-14,0.0036985199854454457,0.0033189822571180606,0.00037953772832738505
2018-03-15,0.00542829329403483,0.0034335320073752527,0.0019947612866595774
2018-03-16,0.002786699205917938,0.0017137593367363391,0.001072939869181599
2018-03-17,0.0027722264179632426,0.0017844500587662275,0.0009877763591970151
2018-03-18,0.01945981489028138,0.01332149365755859,0.006138321232722789
2018-03-19,0.009004035076261113,0.006361114590668838,0.0026429204855922747
2018-03-20,0.0040731399673283675,0.0030360218755802987,0.0010371180917480688
2018-03-21,0.003362060161120195,0.0024658621865522486,0.0008961979745679464
2018-03-22,0.0034876182175136543,0.002086845856140781,0.0014007723613728732
2018-03-23,0.0028268980963354106,0.0017201557286936398,0.0011067423676417707
2018-03-24,0.00163863148359438,0.0009914809279926145,0.0006471505556017655
2018-03-25,0.0016392200714042942,0.0010791323489954515,0.0005600877224088427
2018-03-26,0.005231514422198912,0.0035569096175381678,0.001674604804660744
2018-03-27,0.005318241656095098,0.0035179170959946976,0.0018003245601004004
2018-03-28,0.0023221017405601506,0.0016446787615004095,0.0006774229790597411
2018-03-29,0.006968360267833382,0.006231480436506382,0.0007368798313270005
2018-03-30,0.010934191545659538,0.0093215110739966,0.0016126804716629379
2018-03-31,0.006595707662281771,0.0056248955381536375,0.0009708121241281337
2018-04-01,0.004728283125093188,0.003153025986775312,0.0015752571383178763
2018-04-02,0.0023651492864907976,0.0016197386324060085,0.0007454106540847891
2018-04-03,0.002451167171997882,0.0019253696177545102,0.0005257975542433716
2018-04-04,0.004244487784880261,0.00207025818603871,0.002174229598841551
2018-04-05,0.002594913165985895,0.0018920080442634518,0.0007029051217224433
2018-04-06,0.0014957875704598653,0.0010251656801870917,0.00047062189027277353
2018-04-07,0.0013350783641306765,0.0008782836537362328,0.00045679471039444374
2018-04-08,0.0010254465408346645,0.000738855442385032,0.00028659109844963255
2018-04-09,0.0038966623306357574,0.00233294366804227,0.0015637186625934874
2018-04-10,0.0013191988532736125,0.0009356881762488742,0.00038351067702473835
2018-04-11,0.0011157390549543615,0.0008939268402870477,0.00022181221466731382
2018-04-12,0.006710809750121834,0.0035447409388790485,0.003166068811242786
2018-04-13,0.006553755994373862,0.005118525745771508,0.001435230248602354
2018-04-14,0.002976341876184044,0.0024988649638079913,0.00047747691237605286
2018-04-15,0.0016776660077982293,0.0009928872145339197,0.0006847787932643095
2018-04-16,0.0019490805631578404,0.0014783705077565847,0.0004707100554012557
2018-04-17,0.0010794069550655633,0.0008882445756390529,0.00019116237942651043
