Date,Close,High,Low,Open,Volume,Returns
4/2/2023,93.01597595,94.42934418,90.85532379,92.6628418,549452266,0.001514126
4/3/2023,93.03733826,95.38059235,90.58843231,93.00566101,693703512,0.000229663
4/4/2023,92.60042572,93.91669464,91.79788971,93.03138733,455068842,-0.004696099
4/5/2023,92.62211609,94.87064362,91.7153244,92.59849548,574810382,0.000234236
4/6/2023,90.92915344,92.65224457,90.22045135,92.62123871,401237969,-0.018278169
4/7/2023,90.63832855,91.39200592,89.55905151,90.92683411,409439989,-0.003198368
4/8/2023,89.97519684,91.2963562,89.63033295,90.63307953,321874464,-0.007316239
4/9/2023,90.67667389,90.97927094,89.39257813,89.97668457,313065579,0.007796338
4/10/2023,93.82122803,94.2043457,90.03181458,90.67943573,525494733,0.034678755
4/11/2023,94.3117981,96.88776398,93.38036346,93.82592773,640151185,0.005228775
4/12/2023,92.50415802,94.67788696,91.24912262,94.3078537,501836456,-0.019166638
4/13/2023,94.2594986,94.53761292,91.9303894,92.13507843,494346656,0.018975802
4/14/2023,96.45197296,98.80625916,93.99677277,94.26633453,856817465,0.023259983
4/15/2023,96.86820984,97.24229431,95.18162537,96.45269775,403922763,0.004315483
4/16/2023,100.2674484,101.8600388,95.65457916,96.86045074,768844226,0.035091374
4/17/2023,98.67469788,100.3029327,97.98225403,100.2577057,687145902,-0.015885021
4/18/2023,101.8514175,103.0496063,98.15673065,98.69963074,711227682,0.032193863
4/19/2023,90.44068146,101.8601074,89.46781921,101.8457718,935252615,-0.112033159
4/20/2023,90.23965454,91.88353729,87.58045197,90.43507385,747749560,-0.002222749
4/21/2023,85.51734161,90.67214203,84.89508057,90.24197388,662381963,-0.052330796
4/22/2023,87.098526,87.25150299,85.03276825,85.51635742,380034373,0.018489634
4/23/2023,86.89732361,87.13085175,84.92311096,87.09872437,382921210,-0.002310055
4/24/2023,88.407341,88.88236237,86.37485504,86.88499451,516200917,0.01737703
4/25/2023,91.10834503,91.65496826,87.41622925,88.40298462,614049406,0.030551807
4/26/2023,88.25418854,93.80284119,85.43302155,91.10785675,798720366,-0.031327059
4/27/2023,89.68881226,90.51069641,87.78321838,88.2587204,574362305,0.016255588
4/28/2023,89.73138428,90.18099213,88.31118011,89.69343567,438218243,0.000474664
4/29/2023,91.08751678,91.45570374,89.50183105,89.72390747,332392500,0.015113246
4/30/2023,88.53362274,91.39382172,88.26285553,91.08707428,364294782,-0.028037805
5/1/2023,86.74261475,88.81195068,85.59090424,88.5123291,494450271,-0.020229693
5/2/2023,88.29579163,89.0260849,86.29477692,86.74449158,406998356,0.017905581
5/3/2023,88.89485168,89.77553558,85.85283661,88.29494476,466944292,0.006784695
5/4/2023,88.49445343,89.10044861,87.65029907,88.89431763,311253105,-0.004504178
5/5/2023,88.83866882,89.52669525,87.07610321,88.49211121,402566192,0.003889683
5/6/2023,83.63143921,89.34297943,82.33717346,88.83982086,611083498,-0.058614449
5/7/2023,83.57260895,84.69554138,83.34185028,83.62585449,345770753,-0.000703447
5/8/2023,77.87343597,84.86123657,76.82546997,83.56997681,718898381,-0.068194269
5/9/2023,80.02158356,80.05975342,77.59510803,77.87397003,468132043,0.027585114
5/10/2023,81.06997681,81.96887207,78.17795563,80.01506805,582964296,0.013101381
5/11/2023,81.0408783,81.79845428,78.8940506,81.06985474,586874786,-0.000358931
5/12/2023,80.50313568,81.30793762,77.84980011,81.02817535,526826920,-0.006635449
5/13/2023,80.30570221,80.97518921,80.14245605,80.50262451,305028463,-0.002452494
5/14/2023,83.44429779,83.81517029,80.01425934,80.30969238,400491842,0.039083097
5/15/2023,87.06656647,88.42467499,82.5647583,83.44499969,776623075,0.043409421
5/16/2023,89.85771942,90.23911285,86.41757202,87.06422424,809177581,0.03205769
5/17/2023,93.88973236,94.87337494,89.83343506,89.86700439,1045389525,0.04487108
5/18/2023,90.54290771,94.06774902,89.68464661,93.88941956,586904480,-0.035646333
5/19/2023,91.70238495,93.23743439,90.4411087,90.5328064,558055386,0.012805832
5/20/2023,92.371315,92.68251038,90.82449341,91.71121216,306548115,0.007294576
5/21/2023,92.27886963,93.29615021,91.46859741,92.37760162,365938794,-0.001000802
5/22/2023,90.94607544,92.65963745,90.36430359,92.27718353,396591248,-0.014443114
5/23/2023,91.63233185,92.98806763,90.69089508,90.94875336,384556801,0.007545751
5/24/2023,86.00036621,91.79294586,85.11100006,91.63601685,771426876,-0.061462647
5/25/2023,86.60067749,86.60103607,83.53244019,85.98468781,561109959,0.006980334
5/26/2023,87.26806641,88.04351807,86.27979279,86.60363007,518267207,0.007706509
5/27/2023,88.65031433,88.78430176,87.0643692,87.25614929,306057058,0.015839103
5/28/2023,91.57996368,92.1580658,88.33882141,88.64907074,448657302,0.033047253
5/29/2023,91.00045776,92.10299683,90.40756989,91.57826996,415109197,-0.006327868
5/30/2023,92.32611084,93.11832428,90.72916412,90.99673462,455802742,0.014567543
5/31/2023,90.53900909,92.58869171,88.34983063,92.32270813,567208418,-0.019356407
6/1/2023,93.97233582,95.64359283,89.66291809,90.53747559,961609681,0.037920966
6/2/2023,95.4177475,95.52638245,93.1765213,93.99617004,567841812,0.015381247
6/3/2023,95.99313354,97.17709351,94.36772156,95.41691589,477888613,0.006030178
6/4/2023,94.28991699,96.46296692,94.26844788,95.99697876,436188890,-0.017743108
6/5/2023,87.83460236,94.48497772,85.06339264,94.29324341,896571627,-0.068462407
6/6/2023,90.92071533,91.29386139,86.10227966,87.82861328,649344540,0.035135503
6/7/2023,88.84838867,91.11282349,87.90330505,90.91618347,537757007,-0.022792679
6/8/2023,88.46656036,89.44023895,87.45428467,88.8550415,356770854,-0.004297527
6/9/2023,89.23203278,89.8870697,87.37607574,88.47003937,388902174,0.008652675
6/10/2023,77.35170746,89.2651062,75.29298401,89.23345184,1185675805,-0.133139692
6/11/2023,77.69893646,78.88540649,76.54277039,77.34902954,432046461,0.004488964
6/12/2023,77.5480957,77.80024719,75.98138428,77.69596863,452560497,-0.001941349
6/13/2023,77.44382477,79.20506287,76.64176178,77.5454483,440462157,-0.001344597
6/14/2023,73.16329193,78.05886841,72.02310944,77.44377899,490434416,-0.055272746
6/15/2023,74.52643585,74.97827911,72.25688934,73.16604614,402537213,0.018631528
6/16/2023,76.04912567,76.66400146,74.23796082,74.52815247,352725567,0.02043154
6/17/2023,76.91241455,77.65483093,75.80102539,76.05306244,273568501,0.011351727
6/18/2023,77.17825317,78.43463135,76.50340271,76.90868378,274352131,0.003456381
6/19/2023,77.42202759,77.6320343,76.35579681,77.17976379,293010032,0.003158589
6/20/2023,80.30889893,80.65240479,76.01552582,77.42572021,437548832,0.037287468
6/21/2023,85.14774323,87.15467072,80.13422394,80.30741882,814693890,0.060252903
6/22/2023,86.07022095,88.69551086,84.86645508,85.15050507,606189402,0.010833848
6/23/2023,91.2094574,92.42797852,85.43560028,86.0643158,755797463,0.059709809
6/24/2023,89.74402618,93.15872955,87.15614319,91.21172333,666550721,-0.016066659
6/25/2023,88.27516937,90.31420135,87.13050842,89.74047852,487211798,-0.016367182
6/26/2023,87.27570343,89.9030838,86.41650391,88.26795197,548434353,-0.011322164
6/27/2023,87.99827576,89.37429047,87.05574036,87.27226257,420226149,0.008279192
6/28/2023,83.0611496,88.05243683,82.12751007,88.01544189,556606414,-0.056104806
6/29/2023,84.77587128,85.65856934,83.04206848,83.05780792,395849863,0.020644088
6/30/2023,108.165329,110.7952576,84.58930206,84.76875305,3377766238,0.27589758
7/1/2023,107.2292023,111.7574081,104.6958237,108.2017441,1853573626,-0.008654591
7/2/2023,113.2172928,113.627121,105.7090607,107.2259521,1783628932,0.055843841
7/3/2023,106.9457703,114.4970627,105.9730682,113.2317047,1154666410,-0.05539368
7/4/2023,104.7109909,109.1613235,104.7109909,106.9541473,795208399,-0.020896379
7/5/2023,102.6939926,106.2717972,99.39552307,104.6900177,1061933634,-0.019262527
7/6/2023,95.6672287,105.5124741,95.6672287,102.6776047,1197521335,-0.068424294
7/7/2023,98.24247742,98.38237762,95.09568787,95.64627838,703059439,0.026918818
7/8/2023,97.87477875,98.38021088,96.91822815,98.24229431,417911861,-0.003742767
7/9/2023,95.17955017,98.30692291,95.06183624,97.87844849,412735847,-0.027537519
7/10/2023,96.73134613,97.64109802,92.89258575,95.18221283,801346663,0.01630388
7/11/2023,96.78643799,98.12002563,95.81536102,96.73770142,584873947,0.000569535
7/12/2023,96.28018188,97.75325775,94.78830719,96.78523254,502089267,-0.005230651
7/13/2023,101.9271393,104.0194626,95.79299164,96.27791595,1243581127,0.058651295
7/14/2023,95.15866089,103.2374344,92.93989563,101.9261703,994506743,-0.066405066
7/15/2023,94.75180817,95.65518188,94.18665314,95.16152954,405906202,-0.00427552
7/16/2023,92.90528107,95.22387695,92.75621033,94.75725555,412440907,-0.019488041
7/17/2023,92.2934494,93.52267456,90.33413696,92.91064453,581572145,-0.006585542
7/18/2023,91.5032196,92.86105347,90.16366577,92.29016876,444675473,-0.008562144
7/19/2023,92.16179657,94.06116486,91.51500702,91.51500702,479778485,0.007197309
7/20/2023,92.38205719,93.48064423,91.68144226,92.15346527,558800999,0.002389934
7/21/2023,94.05186462,94.60526276,91.96325684,92.38404083,454489403,0.018075019
7/22/2023,92.05151367,96.1513443,91.71801758,94.048172,442970678,-0.021268594
7/23/2023,93.25886536,93.47718048,91.82036591,92.06299591,361401131,0.013116044
7/24/2023,89.15346527,93.24933624,88.21901703,93.24933624,558656341,-0.044021553
7/25/2023,89.53140259,89.97694397,88.85782623,89.1550293,369676148,0.004239177
7/26/2023,90.62142181,90.97019958,88.9490509,89.53092957,411401840,0.012174714
7/27/2023,90.49376678,91.72827911,89.92593384,90.62695313,393733970,-0.001408663
7/28/2023,91.53057098,91.89440155,90.49320221,90.49320221,341018407,0.011457189
7/29/2023,94.59809113,94.71575165,90.9667511,91.51918793,357766274,0.033513613
7/30/2023,94.09105682,95.69255066,92.21128845,94.57041931,764611368,-0.005359879
7/31/2023,92.24313354,94.82227325,91.64766693,94.08933258,526612463,-0.019639733
8/1/2023,93.82040405,93.82040405,89.78800964,92.2442627,775320147,0.017099056
8/2/2023,87.48905945,94.31300354,86.91828156,93.81850433,899573748,-0.067483664
8/3/2023,82.70779419,88.2265625,82.69623566,87.49172211,661629539,-0.054649865
8/4/2023,82.07891083,83.70612335,81.5066452,82.69333649,574898134,-0.007603677
8/5/2023,83.10559082,83.29777527,81.58123779,82.08647156,266995799,0.01250845
8/6/2023,82.47170258,83.36855316,82.08924103,83.10028839,261949686,-0.007627504
8/7/2023,82.34452057,83.21983337,80.51209259,82.47097778,369980930,-0.001542129
8/8/2023,83.95689392,85.11045837,81.8248291,82.34268951,464971615,0.019580821
8/9/2023,84.03720856,84.42743683,83.29949951,83.95451355,1086009763,0.000956618
8/10/2023,83.03347015,84.27881622,82.70103455,84.03833771,273793336,-0.011943976
8/11/2023,83.49586487,83.52788544,82.71995544,83.03477478,210777034,0.005568775
8/12/2023,83.44852448,83.85722351,83.34450531,83.49497223,187648883,-0.000566979
8/13/2023,81.97803497,83.61597443,81.65193176,83.45048523,268437601,-0.017621516
8/14/2023,82.06858063,82.97304535,81.66976166,81.97904205,262059229,0.001104511
8/15/2023,79.27375031,82.10910797,78.76314545,82.06822968,401918865,-0.034054815
8/16/2023,74.47885895,79.45748901,73.62923431,79.27622986,622966364,-0.060485234
8/17/2023,65.08576202,75.66679382,61.75610733,74.47917938,785297656,-0.126117627
8/18/2023,64.08291626,65.76448059,63.73204041,65.0941925,571194825,-0.015408067
8/19/2023,64.10386658,64.89527893,63.73434448,64.08513641,299693328,0.000326925
8/20/2023,65.25251007,65.72362518,64.07363129,64.10791779,246734222,0.017918474
8/21/2023,66.95868683,67.04644775,64.97805786,65.25150299,431113836,0.026147297
8/22/2023,64.77028656,67.10531616,63.27900314,66.95895386,377574603,-0.032682843
8/23/2023,65.61077881,66.59355164,64.16802979,64.7736969,304886653,0.01297651
8/24/2023,64.87927246,65.84490204,64.13845062,65.61208344,225372238,-0.011149179
8/25/2023,65.11191559,65.22283173,63.84314728,64.88139343,268487447,0.003585785
8/26/2023,65.0107193,65.49846649,64.96183014,65.11289215,183821199,-0.00155419
8/27/2023,65.36711121,65.87902832,64.90509796,65.01039886,191462581,0.005482048
8/28/2023,65.54250336,65.66757965,64.27062988,65.36781311,252050651,0.002683187
8/29/2023,68.89247131,70.21554565,64.70936584,65.54174805,540744008,0.051111382
8/30/2023,67.65953064,68.98538208,66.81487274,68.89306641,294424844,-0.017896595
8/31/2023,63.95137787,68.22232819,63.61683655,67.66082001,377755734,-0.054806067
9/1/2023,63.00745392,64.21014404,62.1914444,63.94606781,311070837,-0.014760025
9/2/2023,64.5606308,64.62007141,63.00914383,63.00914383,219217798,0.024650685
9/3/2023,63.93811798,64.78752136,63.733078,64.56390381,203377116,-0.009642298
9/4/2023,63.70868683,64.83728027,63.25442886,63.93650055,236821353,-0.003588331
9/5/2023,63.12363434,63.7269783,62.66367722,63.71334839,250002419,-0.009183245
9/6/2023,62.84352493,63.56402969,62.05997086,63.11856461,248375044,-0.004437473
9/7/2023,63.62236786,64.18999481,62.59491348,62.84363937,213292207,0.012393368
9/8/2023,62.57698059,64.03904724,61.9821167,63.6263504,206394384,-0.016431128
9/9/2023,63.08150864,63.19569778,62.54669189,62.57859421,145767952,0.008062518
9/10/2023,61.12152863,63.08309174,60.51252365,63.08309174,249697962,-0.031070595
9/11/2023,58.8371582,61.56356049,58.0382309,61.11949539,316901808,-0.037374236
9/12/2023,60.01279068,61.19291687,58.69303894,58.83630753,285423408,0.019981123
9/13/2023,62.00352097,62.59047318,59.74307632,60.01713562,300723201,0.033171767
9/14/2023,62.80853653,63.32051849,62.00201416,62.00201416,268972316,0.012983385
9/15/2023,65.99552917,66.15228271,62.67556763,62.81654739,273527819,0.050741393
9/16/2023,65.33952332,66.70187378,64.53209686,65.99066925,225396971,-0.009940156
9/17/2023,63.578228,65.38236237,63.25345993,65.34680176,238602170,-0.026956048
9/18/2023,65.89459991,67.35792542,63.22271347,63.57775116,411318370,0.036433414
9/19/2023,67.33423615,68.26288605,65.77700043,65.89329529,310488863,0.02184756
9/20/2023,64.56434631,67.61347961,63.98840332,67.33396149,407377312,-0.041136426
9/21/2023,64.69098663,64.967659,63.12475967,64.56512451,270451760,0.001961459
9/22/2023,64.33540344,65.4608078,64.17753601,64.69171143,278551984,-0.005496642
9/23/2023,65.08039093,65.22538757,64.33490753,64.33490753,240624622,0.011579744
9/24/2023,63.58713913,65.084198,63.54027939,65.08006287,189877277,-0.022944727
9/25/2023,64.33724213,64.99095917,63.11313629,63.58618927,216448495,0.011796458
9/26/2023,63.75851059,64.91890717,63.3975563,64.3331604,256010742,-0.00899528
9/27/2023,63.48681259,65.41913605,63.280056,63.75633621,212329352,-0.00426136
9/28/2023,65.23880768,65.41007233,63.21833801,63.48718643,235902966,0.027596205
9/29/2023,65.63209534,66.39955902,64.97479248,65.24066162,215673747,0.006028431
9/30/2023,66.06964874,66.52333832,65.42050171,65.63078308,153210629,0.00666676
10/1/2023,68.23331451,68.59121704,65.90534973,66.06880951,248362902,0.032748256
10/2/2023,66.01112366,68.33139038,65.44863129,68.2289505,283142952,-0.032567535
10/3/2023,65.49351501,66.8368454,65.36818695,66.00701904,188593883,-0.007841234
10/4/2023,64.45206451,65.50921631,63.72556686,65.4983902,220351720,-0.015901582
10/5/2023,64.85876465,65.19656372,64.0969162,64.459198,202994978,0.006310118
10/6/2023,65.53318787,65.90678406,64.56652832,64.8573761,178382571,0.010398336
10/7/2023,65.48564148,66.22988129,65.10038757,65.53359985,146532235,-0.000725531
10/8/2023,65.36454773,65.96834564,65.10354614,65.48718262,179284709,-0.001849165
10/9/2023,63.11105728,65.37638092,62.14702988,65.36439514,235298990,-0.034475729
10/10/2023,63.62107086,63.79354095,62.68170547,63.10908508,164326149,0.008081208
10/11/2023,61.49982071,63.68592072,61.26277161,63.61977768,186389594,-0.033341944
10/12/2023,61.12781525,61.52187347,60.75468063,61.50114059,171888213,-0.006048887
10/13/2023,61.57405853,61.99513626,61.11253357,61.12719727,203849754,0.007300167
10/14/2023,61.66515732,61.94998169,61.47003555,61.57458496,120785909,0.001479499
10/15/2023,61.65643311,62.1017189,61.44732285,61.66400909,134170091,-0.000141477
10/16/2023,63.33716202,65.36457062,61.64601517,61.65710068,334167678,0.027259587
10/17/2023,62.16300964,63.33576584,61.6881752,63.33576584,191914626,-0.018538127
10/18/2023,60.27697372,62.60155106,60.19165421,62.15605545,188485126,-0.030340164
10/19/2023,61.78665161,61.81296539,60.10832977,60.27848434,182482608,0.025045682
10/20/2023,63.41781998,64.17544556,61.65102005,61.78886414,251686318,0.026400012
10/21/2023,64.7355423,65.25566864,63.41829681,63.41829681,198983839,0.020778423
10/22/2023,65.19058228,66.05732727,63.82060623,64.73735809,283863584,0.007029214
10/23/2023,68.9910965,69.53501129,65.24591064,65.37158966,471640160,0.058298516
10/24/2023,69.03186035,72.38195801,67.7872467,68.9913559,547455091,0.000590857
10/25/2023,68.6949234,70.32286835,67.98658752,69.0497818,369294933,-0.00488089
10/26/2023,68.85438538,70.42892456,67.44944763,68.69750214,385302387,0.002321307
10/27/2023,67.05579376,68.8486557,66.05765533,68.8486557,308631582,-0.026121671
10/28/2023,67.78277588,68.294487,67.01855469,67.05213928,287279561,0.010841451
10/29/2023,68.80084229,69.22142029,67.26794434,67.77807617,232084984,0.015019544
10/30/2023,69.25083923,69.70359039,67.84952545,68.80012512,270567503,0.006540573
10/31/2023,68.94956207,70.35674286,68.31682587,69.24954987,334835486,-0.00435052
11/1/2023,69.93502045,70.34513855,66.79888153,68.94947815,377378547,0.014292453
11/2/2023,69.39419556,70.67996216,68.05870056,69.93855286,350621685,-0.007733248
11/3/2023,69.49114227,69.56597137,67.9513092,69.38985443,234233495,0.001397044
11/4/2023,70.4720993,70.62526703,68.96759796,69.49092102,194430502,0.014116289
11/5/2023,71.66265106,72.21622467,70.10407257,70.45054626,337144700,0.016893945
11/6/2023,74.48286438,74.92601776,71.09197235,71.66226959,307139405,0.039354019
11/7/2023,73.56438446,74.51031494,71.37976074,74.48506927,345874833,-0.012331426
11/8/2023,73.17993927,74.26231384,72.61449432,73.56033325,279316148,-0.005225969
11/9/2023,73.75221252,76.10361481,70.33726501,73.17977905,563715610,0.007820084
11/10/2023,73.30500031,74.94081879,71.39967346,73.75566864,391745232,-0.006063713
11/11/2023,75.17430878,75.86489868,71.41221619,73.30033875,409990766,0.025500422
11/12/2023,74.8912735,76.63818359,72.85487366,75.17199707,400244544,-0.003765053
11/13/2023,71.49154663,75.93030548,71.19602966,74.89793396,391890703,-0.045395501
11/14/2023,70.63526154,72.50241852,68.79059601,71.44110107,378863884,-0.011977431
11/15/2023,74.08032227,74.25138855,70.6235199,70.63592529,335516203,0.048772534
11/16/2023,71.17905426,74.30123138,70.07138824,74.08006287,343373015,-0.039163815
11/17/2023,70.1823349,71.62705994,68.40803528,71.14913177,406903529,-0.014002987
11/18/2023,69.89380646,70.27632141,67.99623871,70.19161987,243237870,-0.004111126
11/19/2023,70.64031219,70.66955566,68.82186127,69.89537048,226121115,0.010680571
11/20/2023,69.51773834,70.95977783,69.20074463,70.63932037,271959607,-0.015891406
11/21/2023,66.4573822,71.64383698,65.86429596,69.51911926,427605909,-0.044022665
11/22/2023,68.70558929,69.05226898,66.27107239,66.44966888,275595694,0.033829306
11/23/2023,69.51245117,70.59394073,68.62484741,68.70059204,307401786,0.011743759
11/24/2023,70.73595428,71.63275146,69.50718689,69.5111084,307601320,0.017601208
11/25/2023,71.83336639,72.08313751,70.65224457,70.73846436,237235479,0.015514205
11/26/2023,70.05899048,71.84637451,69.42903137,71.83610535,257792066,-0.024701277
11/27/2023,69.24233246,70.45950317,68.28045654,70.0554657,261741816,-0.01165672
11/28/2023,69.73725128,70.16437531,68.11142731,69.24423981,340266606,0.007147634
11/29/2023,69.98934937,70.41757202,69.29904175,69.73710632,241745414,0.00361497
11/30/2023,69.44557953,70.10887146,69.1872406,69.9889679,238522259,-0.007769323
12/1/2023,71.54496765,72.13900757,69.28773499,69.44228363,342098446,0.030230695
12/2/2023,72.27222443,72.67749786,71.45871735,71.54443359,252948067,0.01016503
12/3/2023,72.25643158,72.71341705,71.45440674,72.27241516,260490911,-0.000218519
12/4/2023,72.8216629,74.97122192,72.11064911,72.25977325,579013037,0.007822575
12/5/2023,74.29119873,74.29496002,71.49230194,72.83030701,409610732,0.020179927
12/6/2023,72.41529083,74.64412689,72.41529083,74.28897858,415760055,-0.025250742
12/7/2023,74.05846405,74.44076538,72.28627777,72.42969513,380178224,0.02269097
12/8/2023,78.39876556,78.56376648,73.5647049,74.06021881,518109798,0.058606421
12/9/2023,76.27754974,79.43228149,76.23912048,78.40948486,646771325,-0.02705675
12/10/2023,77.14188385,78.70563507,76.28400421,76.28400421,373110524,0.011331435
12/11/2023,72.65074921,77.46167755,71.65664673,77.14701843,562479070,-0.058219147
12/12/2023,72.41298676,73.6204834,71.13781738,72.65022278,327096779,-0.003272677
12/13/2023,73.19785309,73.93169403,70.67697144,72.40437317,409363158,0.010838751
12/14/2023,72.96341705,74.01651764,71.90701294,73.19517517,390459199,-0.003202772
12/15/2023,70.95587921,72.97990417,70.93561554,72.96294403,289918266,-0.027514307
12/16/2023,72.13298035,72.46057129,70.84329987,70.95693207,239288933,0.016589198
12/17/2023,71.23487091,73.49186707,70.99337769,72.13315582,296569366,-0.012450746
12/18/2023,70.80284119,71.4552002,68.3765564,71.22341156,331991740,-0.006064863
12/19/2023,70.61455536,71.57434082,69.88497925,70.80675507,268798362,-0.002659298
12/20/2023,69.80497742,71.85749817,69.58870697,70.61553955,388377729,-0.011464746
12/21/2023,70.92453003,71.04276276,69.0853653,69.80982208,337148848,0.016038292
12/22/2023,73.72971344,73.7616806,70.57711029,70.9240036,361158771,0.039551667
12/23/2023,72.54062653,74.0038147,71.65083313,73.72219849,300928578,-0.016127649
12/24/2023,71.17471313,72.91796875,70.57626343,72.53601837,325474499,-0.018829633
12/25/2023,72.27528381,72.72115326,70.82714844,71.17684937,272499306,0.015462945
12/26/2023,73.15052032,74.28353119,71.27910614,72.27474213,464032652,0.012109762
12/27/2023,75.85030365,76.86293793,72.36943817,73.15015411,534010451,0.036907233
12/28/2023,76.72232819,77.43397522,74.72697449,75.87058258,561930641,0.011496652
12/29/2023,73.40414429,77.71273804,73.29108429,76.71389008,516441232,-0.04324926
12/30/2023,73.31273651,74.0072937,72.6411972,73.40197754,311515246,-0.001245267
12/31/2023,72.79843903,74.16226196,72.44013214,73.3058548,286836101,-0.007015118
1/1/2024,74.73192596,74.73192596,72.25209808,72.91329193,255667692,0.026559456
1/2/2024,72.98407745,75.80821991,72.70101929,74.72974396,386648433,-0.023388244
1/3/2024,65.30164337,73.57327271,63.04788208,72.98516846,759247166,-0.105261782
1/4/2024,66.49139404,66.95932007,64.8194046,65.30128479,396941206,0.018219307
1/5/2024,66.02114868,66.74877167,64.61968994,66.48836517,417630277,-0.007072274
1/6/2024,65.6760788,66.10518646,63.63589478,66.02498627,285283013,-0.005226657
1/7/2024,64.25746918,66.29772949,63.96206284,65.67817688,259336849,-0.021600096
1/8/2024,67.80654907,68.30154419,61.70838928,64.25442505,504603252,0.055232177
1/9/2024,66.94928741,67.83530426,64.87121582,67.81297302,474216123,-0.012642756
1/10/2024,69.89013672,71.03638458,65.40641022,66.95326996,530257325,0.043926521
1/11/2024,71.98447418,74.51087952,69.7350769,69.91801453,680917400,0.029966138
1/12/2024,72.90021515,76.84762573,70.68125916,71.97541809,933230770,0.012721368
1/13/2024,71.98751068,73.48469543,71.10447693,72.89347076,405367417,-0.012519915
1/14/2024,69.81559753,72.23558807,69.69496918,71.98599243,338194628,-0.030170694
1/15/2024,69.25561523,71.52884674,69.05143738,69.79605103,303171541,-0.008020877
1/16/2024,69.47465515,70.4070282,68.60191345,69.22520447,333674337,0.003162775
1/17/2024,69.38614655,69.87574005,68.59004974,69.46499634,287190583,-0.00127397
1/18/2024,67.99267578,70.23684692,66.61096191,69.38743591,414154847,-0.020082838
1/19/2024,71.18418121,71.41926575,67.12335205,67.99488068,403881358,0.046938959
1/20/2024,71.29741669,72.67486572,70.60953522,71.18571472,353477650,0.001590739
1/21/2024,71.6000824,72.14863586,70.54626465,71.29935455,231236531,0.004245115
1/22/2024,67.28827667,72.54460144,66.91217041,71.61471558,458158615,-0.060220681
1/23/2024,65.44943237,68.31859589,63.26130295,67.28894043,408856695,-0.027327855
1/24/2024,66.14016724,66.29458618,64.90651703,65.45223999,276316216,0.010553718
1/25/2024,65.49899292,66.1404953,64.66396332,66.1404953,234636079,-0.009694174
1/26/2024,67.03406525,67.50267792,65.23934937,65.49834442,248070449,0.023436579
1/27/2024,68.08456421,68.28233337,66.42139435,67.0355835,211372666,0.015671121
1/28/2024,68.39750671,68.44358826,67.40785217,68.07875824,238275365,0.00459638
1/29/2024,68.45301056,68.7069931,66.92247009,68.39154816,276494459,0.000811489
1/30/2024,67.51202393,68.64164734,67.29065704,68.45301056,238389131,-0.013746461
1/31/2024,66.75304413,69.79616547,66.26515961,67.5161972,348867643,-0.011242143
2/1/2024,67.5165863,68.07456207,65.80314636,66.7505722,232108384,0.011438312
2/2/2024,68.00351715,68.34182739,67.41259003,67.5167923,203602294,0.007212018
2/3/2024,68.83683777,69.08407593,67.91503143,68.00343323,187461706,0.012254081
2/4/2024,66.93138885,68.83361053,66.68217468,68.83361053,207440125,-0.027680657
2/5/2024,67.61941528,68.13233185,66.71401978,66.93228912,204854690,0.010279578
2/6/2024,68.29098511,68.75141144,67.5559082,67.61927032,215034847,0.009931612
2/7/2024,68.55603027,68.74256897,67.75403595,68.29220581,243889376,0.003881115
2/8/2024,70.56276703,70.60717773,68.45651245,68.5617218,271057492,0.029271484
2/9/2024,70.67704773,71.85925293,70.35433197,70.56900787,396248689,0.001619561
2/10/2024,70.80987549,71.17469025,70.10237122,70.67526245,229511617,0.001879362
2/11/2024,71.54000092,72.94056702,70.68895721,70.80158234,314543793,0.010311068
2/12/2024,72.93286896,73.41268158,70.45436096,71.54494476,301824432,0.019469779
2/13/2024,69.00106049,73.13077545,68.2805481,72.93097687,489477662,-0.053909966
2/14/2024,69.89627838,70.74320984,68.56498718,68.99977875,437462934,0.012973973
2/15/2024,69.81148529,70.86344147,69.24420929,69.89649963,396502737,-0.001213127
2/16/2024,70.61716461,70.9604187,69.2428894,69.81440735,313910640,0.011540785
2/17/2024,69.98962402,70.72038269,68.41506195,70.61634827,262442667,-0.008886516
2/18/2024,70.7302475,71.27807617,69.88116455,69.99020386,250736447,0.010581904
2/19/2024,71.31204224,71.67140198,70.58426666,70.73890686,294953659,0.008225544
2/20/2024,69.65516663,71.42372131,68.31145477,71.31291199,391121481,-0.023234163
2/21/2024,68.93756104,69.66280365,67.50300598,69.65366364,295704432,-0.010302259
2/22/2024,68.76451874,69.63172913,67.98335266,68.93953705,311236598,-0.002510131
2/23/2024,68.82816315,69.06391907,67.72360229,68.7635498,256867051,0.000925541
2/24/2024,70.38706207,70.6188736,68.71939087,68.82627106,241694583,0.022649143
2/25/2024,70.08211517,70.55437469,69.80223846,70.38663483,225632198,-0.004332428
2/26/2024,71.9378891,72.91568756,69.22851563,70.08729553,389106739,0.026479993
2/27/2024,74.03375244,76.28779602,71.94554138,71.94554138,641863534,0.029134346
2/28/2024,74.59254456,77.84503174,71.7627182,74.02571869,768473291,0.007547802
2/29/2024,79.94089508,84.81261444,74.12446594,74.58062744,1042945490,0.071700872
3/1/2024,85.08411407,86.05924988,79.91729736,79.91729736,656274472,0.064337771
3/2/2024,94.41902924,94.47052002,84.58365631,85.05973053,1040122066,0.109713961
3/3/2024,90.66835022,94.52516174,87.49765015,94.42616272,707371775,-0.039723762
