Date,Close,High,Low,Open,Volume,Returns
8/24/2022,21395.01953,21783.07617,21195.00586,21526.45508,31962253368,-0.006181151
8/25/2022,21600.9043,21789.63672,21362.44141,21395.45898,31028679593,0.009623023
8/26/2022,20260.01953,21804.9082,20199.48242,21596.08594,42326789564,-0.0620754
8/27/2022,20041.73828,20340.77539,19890.52344,20262.48047,30116729776,-0.01077399
8/28/2022,19616.81445,20139.05469,19616.81445,20041.03516,24366810591,-0.021201945
8/29/2022,20297.99414,20357.46289,19600.78516,19615.1543,32637854078,0.034724276
8/30/2022,19796.80859,20542.64453,19617.64063,20298.61133,34483360283,-0.024691383
8/31/2022,20049.76367,20420.99023,19799.58203,19799.58203,33225232872,0.012777569
9/1/2022,20127.14063,20198.39063,19653.96875,20050.49805,30182031010,0.003859245
9/2/2022,19969.77148,20401.56836,19814.76563,20126.07227,29123998928,-0.007818753
9/3/2022,19832.08789,20037.00977,19698.35547,19969.71875,23613051457,-0.0068946
9/4/2022,19986.71289,19999.68945,19636.81641,19832.4707,25245861652,0.007796708
9/5/2022,19812.37109,20031.16016,19673.04688,19988.78906,28813460025,-0.008722885
9/6/2022,18837.66797,20155.26953,18800.17188,19817.72461,43403978910,-0.049196692
9/7/2022,19290.32422,19427.17188,18644.4668,18837.68359,35239757134,0.024029315
9/8/2022,19329.83398,19417.35156,19076.71484,19289.94141,32194477850,0.002048165
9/9/2022,21381.15234,21439.41016,19310.96289,19328.14063,48469528171,0.106121882
9/10/2022,21680.53906,21760.27539,21168.72266,21376.91211,36913738894,0.014002366
9/11/2022,21769.25586,21770.55273,21406.94531,21678.54297,34493951963,0.004092001
9/12/2022,22370.44922,22439.18164,21603.89648,21770.14844,50212088965,0.027616624
9/13/2022,20296.70703,22673.82031,20062.66992,22371.48047,51091116622,-0.092700069
9/14/2022,20241.08984,20467.20117,19793.39648,20184.55469,37872380889,-0.002740207
9/15/2022,19701.21094,20318.16602,19636.73438,20242.28906,36389011503,-0.026672423
9/16/2022,19772.58398,19870.62891,19400.07617,19704.00586,30123362273,0.003622775
9/17/2022,20127.57617,20162.53125,19777.0332,19777.0332,24957448100,0.017953758
9/18/2022,19419.50586,20127.23438,19387.49219,20127.23438,31254779144,-0.035179115
9/19/2022,19544.12891,19639.48047,18390.31836,19418.57227,40177002624,0.006417416
9/20/2022,18890.78906,19602.45703,18813.45508,19545.5918,36791346508,-0.033428957
9/21/2022,18547.40039,19674.63086,18290.31445,18891.2832,46363793975,-0.018177572
9/22/2022,19413.55078,19456.91016,18415.5918,18534.65039,41135767926,0.046699288
9/23/2022,19297.63867,19464.67188,18617.55273,19412.40039,38896078052,-0.005970681
9/24/2022,18937.01172,19310.19727,18861.97461,19296.99023,26149643168,-0.018687621
9/25/2022,18802.09766,19134.73242,18696.46875,18936.31055,23359966112,-0.007124359
9/26/2022,19222.67188,19274.87305,18721.28516,18803.90039,44148798321,0.022368473
9/27/2022,19110.54688,20338.45508,18915.66797,19221.83984,58571439619,-0.005832956
9/28/2022,19426.7207,19688.34375,18553.29688,19104.62109,53071298734,0.016544468
9/29/2022,19573.05078,19589.26563,18924.35352,19427.7793,41037843771,0.007532413
9/30/2022,19431.78906,20109.84961,19265.66211,19573.43164,43975248085,-0.007217154
10/1/2022,19312.0957,19471.1543,19231.08203,19431.10547,18719537670,-0.006159667
10/2/2022,19044.10742,19370.30859,18970.62109,19311.84961,20765955327,-0.013876706
10/3/2022,19623.58008,19653.54297,19025.22656,19044.06836,30484729489,0.030427924
10/4/2022,20336.84375,20380.34375,19523.83984,19623.58398,35887278685,0.036347276
10/5/2022,20160.7168,20343.74805,19801.80078,20335.90039,33223790572,-0.008660486
10/6/2022,19955.44336,20408.39258,19900.08789,20161.03906,34711412966,-0.010181852
10/7/2022,19546.84961,20041.08594,19395.79297,19957.55859,29227315390,-0.020475303
10/8/2022,19416.56836,19601.69531,19299.41406,19546.32813,16437423167,-0.006665077
10/9/2022,19446.42578,19542.53906,19349.25977,19417.47852,16837262532,0.001537729
10/10/2022,19141.48438,19515.4668,19102.97852,19446.41602,27425022774,-0.015681103
10/11/2022,19051.41797,19241.96094,18925.60352,19139,28711532910,-0.004705299
10/12/2022,19157.44531,19203.19922,19029.75781,19052.64648,24950173846,0.005565326
10/13/2022,19382.9043,19453.32813,18319.82227,19156.9668,44219840004,0.01176874
10/14/2022,19185.65625,19889.14648,19115.4082,19382.5332,38452356727,-0.010176393
10/15/2022,19067.63477,19212.54102,19019.25,19185.4375,16192235532,-0.006151548
10/16/2022,19268.09375,19389.60352,19068.91406,19068.91406,17988916650,0.010513049
10/17/2022,19550.75781,19635.80273,19173.33398,19268.5625,27472552998,0.014670059
10/18/2022,19334.41602,19666.99414,19144.76953,19550.4668,30580012344,-0.011065648
10/19/2022,19139.53516,19348.41602,19127.6875,19335.02734,22425387184,-0.01007948
10/20/2022,19053.74023,19315.19922,18971.45898,19138.08594,24493974420,-0.004482602
10/21/2022,19172.46875,19237.38477,18770.9707,19053.20313,32459287866,0.006231245
10/22/2022,19208.18945,19248.06836,19132.24414,19172.38086,16104440957,0.001863125
10/23/2022,19567.00781,19646.65234,19124.19727,19207.73438,22128794335,0.018680488
10/24/2022,19345.57227,19589.125,19206.32422,19567.76953,30202235805,-0.011316781
10/25/2022,20095.85742,20348.41211,19261.44727,19344.96484,47761524910,0.038783301
10/26/2022,20770.44141,20938.13477,20076.11719,20092.23633,58895950537,0.033568311
10/27/2022,20285.83594,20854.04492,20255.37305,20772.80273,49625110402,-0.023331496
10/28/2022,20595.35156,20724.98047,20086.06836,20287.95703,43994715910,0.015257721
10/29/2022,20818.47656,20988.39453,20566.48438,20595.10352,40369840645,0.010833755
10/30/2022,20635.60352,20917.00586,20547.46289,20817.98242,31486345556,-0.00878417
10/31/2022,20495.77344,20795.32031,20287.45898,20633.69531,45668466815,-0.006776156
11/1/2022,20485.27344,20647.28906,20359.8457,20494.89844,39819303159,-0.000512301
11/2/2022,20159.50391,20742.81055,20087.13477,20482.95898,55552169483,-0.015902621
11/3/2022,20209.98828,20382.0957,20086.24023,20162.68945,43228750179,0.002504247
11/4/2022,21147.23047,21209.56055,20188.01953,20208.76953,64072727950,0.046375197
11/5/2022,21282.69141,21446.88672,21097.63477,21144.83203,37846047609,0.006405611
11/6/2022,20926.48633,21345.37695,20920.19141,21285.05664,35082693210,-0.016736844
11/7/2022,20602.81641,21053.24609,20489.97266,20924.62109,53510852236,-0.015466998
11/8/2022,18541.27148,20664.60742,17603.54492,20600.67188,1.19E+11,-0.100061316
11/9/2022,15880.78027,18590.45898,15682.69238,18543.76172,1.03E+11,-0.143490225
